t,strain,damage,stress,temperature
325.0,8.639034490489443e-20,2.9809829647560864e-43,123.02712039526375,881.6866382062137
326.0,8.702715623220232e-20,2.6529918596680127e-43,123.02712039526375,881.6866382062137
327.0,6.961455095472936e-20,2.541702606345822e-43,123.02712039526375,881.6866382062137
328.0,7.922341321119368e-20,2.9898298329074358e-43,123.02712039526375,881.6866382062137
329.0,8.802557578178777e-20,4.253730941233962e-43,123.02712039526375,881.6866382062137
330.0,7.89116065798432e-20,2.40192122531401e-43,123.02712039526375,881.6866382062137
331.0,7.418206747067531e-20,2.8649298955643447e-43,123.02712039526375,881.6866382062137
332.0,8.088185518502634e-20,3.612631544269013e-43,123.02712039526375,881.6866382062137
333.0,8.456005502953621e-20,3.5475871297131217e-43,123.02712039526375,881.6866382062137
334.0,8.279856044392547e-20,3.0940612810910848e-43,123.02712039526375,881.6866382062137
335.0,7.800537301851516e-20,3.00252404266094e-43,123.02712039526375,881.6866382062137
336.0,8.203733691560439e-20,4.6832841604305835e-43,123.02712039526375,881.6866382062137
337.0,7.833068122954173e-20,4.2253708723917855e-43,123.02712039526375,881.6866382062137
338.0,7.976773202399096e-20,3.6453599657218124e-43,123.02712039526375,881.6866382062137
339.0,7.90896036392919e-20,3.857885883955273e-43,123.02712039526375,881.6866382062137
340.0,7.759653061482026e-20,3.802953750560337e-43,123.02712039526375,881.6866382062137
341.0,7.949254019606044e-20,2.9032999339303607e-43,123.02712039526375,881.6866382062137
342.0,8.31919157599181e-20,4.158092993180491e-43,123.02712039526375,881.6866382062137
343.0,7.955451483162067e-20,3.604721429116295e-43,123.02712039526375,881.6866382062137
344.0,8.199811681507849e-20,3.1656901887959294e-43,123.02712039526375,881.6866382062137
345.0,9.397920474134041e-20,4.317862511223992e-43,123.02712039526375,881.6866382062137
346.0,8.431562247732275e-20,3.3519081393672727e-43,123.02712039526375,881.6866382062137
347.0,8.511890916923505e-20,3.405547745824428e-43,123.02712039526375,881.6866382062137
348.0,8.745623022733131e-20,2.8503193657701537e-43,123.02712039526375,881.6866382062137
349.0,8.24408192697562e-20,4.0020013653898686e-43,123.02712039526375,881.6866382062137
350.0,9.074169082907903e-20,4.8697402777752646e-43,123.02712039526375,881.6866382062137
351.0,8.788877482997716e-20,4.212700785076262e-43,123.02712039526375,881.6866382062137
352.0,8.594679402460028e-20,4.596392854824846e-43,123.02712039526375,881.6866382062137
353.0,8.880831536363628e-20,4.6160449411580525e-43,123.02712039526375,881.6866382062137
354.0,9.02807142955003e-20,3.507332618077569e-43,123.02712039526375,881.6866382062137
355.0,8.630144911813461e-20,5.1202491129637304e-43,123.02712039526375,881.6866382062137
356.0,9.344416912931863e-20,3.192043194556156e-43,123.02712039526375,881.6866382062137
357.0,8.413457688139653e-20,4.027820588044154e-43,123.02712039526375,881.6866382062137
358.0,8.706501285002852e-20,5.0702708738066325e-43,123.02712039526375,881.6866382062137
359.0,9.130295511761803e-20,4.161379745872217e-43,123.02712039526375,881.6866382062137
360.0,8.966911906532244e-20,4.170257014077551e-43,123.02712039526375,881.6866382062137
361.0,9.067116023565461e-20,3.97375311023736e-43,123.02712039526375,881.6866382062137
362.0,9.314483721698428e-20,4.1096657484784204e-43,123.02712039526375,881.6866382062137
363.0,8.514739277038973e-20,3.686965737521693e-43,123.02712039526375,881.6866382062137
364.0,9.237145741326342e-20,4.7681309331268255e-43,123.02712039526375,881.6866382062137
365.0,8.81332342963546e-20,5.150519040466657e-43,123.02712039526375,881.6866382062137
366.0,9.000293387922425e-20,4.486651306880729e-43,123.02712039526375,881.6866382062137
367.0,9.121193824601192e-20,3.8642200372456454e-43,123.02712039526375,881.6866382062137
368.0,8.691878545483443e-20,4.054844226493612e-43,123.02712039526375,881.6866382062137
369.0,8.537010009881002e-20,4.257819003920673e-43,123.02712039526375,881.6866382062137
370.0,9.192935293887596e-20,4.220637027061091e-43,123.02712039526375,881.6866382062137
371.0,9.608097208871759e-20,4.956006200283295e-43,123.02712039526375,881.6866382062137
372.0,9.298574846543611e-20,3.1854282988204637e-43,123.02712039526375,881.6866382062137
373.0,9.849715194492196e-20,5.0284604836398786e-43,123.02712039526375,881.6866382062137
374.0,8.611728379987473e-20,4.55360475699941e-43,123.02712039526375,881.6866382062137
375.0,9.362586775148692e-20,4.167586182479791e-43,123.02712039526375,881.6866382062137
376.0,9.367861433195175e-20,4.437343174578871e-43,123.02712039526375,881.6866382062137
377.0,8.974135303671537e-20,4.813048569073824e-43,123.02712039526375,881.6866382062137
378.0,9.497886351346904e-20,4.103913597234022e-43,123.02712039526375,881.6866382062137
379.0,9.325903406684643e-20,3.7197898958374495e-43,123.02712039526375,881.6866382062137
380.0,9.554820920629904e-20,4.390124864437383e-43,123.02712039526375,881.6866382062137
381.0,9.318194383906268e-20,4.647977591472588e-43,123.02712039526375,881.6866382062137
382.0,9.408657079667428e-20,5.358684226280034e-43,123.02712039526375,881.6866382062137
383.0,1.0258039246469436e-19,3.718519078416584e-43,123.02712039526375,881.6866382062137
384.0,9.122033219392952e-20,5.075660945340502e-43,123.02712039526375,881.6866382062137
385.0,9.492982066931094e-20,3.4937506834053517e-43,123.02712039526375,881.6866382062137
386.0,9.863243887940192e-20,4.424862903831008e-43,123.02712039526375,881.6866382062137
387.0,9.148925780139346e-20,5.1585358468671455e-43,123.02712039526375,881.6866382062137
388.0,8.763030009230539e-20,4.829737335552397e-43,123.02712039526375,881.6866382062137
389.0,9.702297387730081e-20,4.217859183481005e-43,123.02712039526375,881.6866382062137
390.0,1.0123038097947575e-19,3.896657689935247e-43,123.02712039526375,881.6866382062137
391.0,1.1162022436328794e-19,4.625048674715429e-43,123.02712039526375,881.6866382062137
392.0,9.833385616547577e-20,4.299423054267569e-43,123.02712039526375,881.6866382062137
393.0,1.0263286613657575e-19,5.2664102214264336e-43,123.02712039526375,881.6866382062137
394.0,8.645602641530379e-20,4.087862510824488e-43,123.02712039526375,881.6866382062137
395.0,1.1045901941991858e-19,4.652570714025025e-43,123.02712039526375,881.6866382062137
396.0,9.88349206729817e-20,4.514487006414593e-43,123.02712039526375,881.6866382062137
397.0,1.0410068727079967e-19,5.390548687190315e-43,123.02712039526375,881.6866382062137
398.0,9.607176932341072e-20,4.4291261010063575e-43,123.02712039526375,881.6866382062137
399.0,9.819315369725688e-20,4.246365322664897e-43,123.02712039526375,881.6866382062137
400.0,9.535045877590386e-20,4.657865054506549e-43,123.02712039526375,881.6866382062137
401.0,9.774556468385199e-20,4.8911367072145265e-43,123.02712039526375,881.6866382062137
402.0,1.0232233150933029e-19,5.203264991245628e-43,123.02712039526375,881.6866382062137
403.0,1.021164312001849e-19,5.875110992847225e-43,123.02712039526375,881.6866382062137
404.0,1.1002004515605832e-19,4.683835296962952e-43,123.02712039526375,881.6866382062137
405.0,9.975699277517804e-20,5.796300815042736e-43,123.02712039526375,881.6866382062137
406.0,1.1301726564908367e-19,4.613123277656951e-43,123.02712039526375,881.6866382062137
407.0,1.0135949947556191e-19,4.592900189582653e-43,123.02712039526375,881.6866382062137
408.0,9.922415497941708e-20,5.1187891180629204e-43,123.02712039526375,881.6866382062137
409.0,9.436003947702427e-20,4.627124742026151e-43,123.02712039526375,881.6866382062137
410.0,9.782635888348226e-20,4.470806560283093e-43,123.02712039526375,881.6866382062137
411.0,1.0924217258375345e-19,4.223873460292582e-43,123.02712039526375,881.6866382062137
412.0,1.0111393161410297e-19,5.9466209691710455e-43,123.02712039526375,881.6866382062137
413.0,9.913883572725295e-20,6.232782663712909e-43,123.02712039526375,881.6866382062137
414.0,1.0083952308073681e-19,4.917188924723282e-43,123.02712039526375,881.6866382062137
415.0,9.789885957615135e-20,6.614852431758805e-43,123.02712039526375,881.6866382062137
416.0,1.0106131416076905e-19,5.8799988172171e-43,123.02712039526375,881.6866382062137
417.0,9.930560477084111e-20,6.481417481224455e-43,123.02712039526375,881.6866382062137
418.0,9.790462810776736e-20,5.046734082128379e-43,123.02712039526375,881.6866382062137
419.0,1.0427769700898558e-19,4.621618963396781e-43,123.02712039526375,881.6866382062137
420.0,1.0506783893393488e-19,6.104126662346517e-43,123.02712039526375,881.6866382062137
421.0,1.0724183701668662e-19,6.0068475984523115e-43,123.02712039526375,881.6866382062137
422.0,1.0725544200135202e-19,4.636529785185153e-43,123.02712039526375,881.6866382062137
423.0,1.007579736073058e-19,5.07047604985734e-43,123.02712039526375,881.6866382062137
424.0,1.0880508887305795e-19,5.939493178611644e-43,123.02712039526375,881.6866382062137
425.0,1.0558018310514181e-19,5.400588257393631e-43,123.02712039526375,881.6866382062137
426.0,1.0479292070373218e-19,6.733803003442596e-43,123.02712039526375,881.6866382062137
427.0,1.0674846567957006e-19,5.225584124867567e-43,123.02712039526375,881.6866382062137
428.0,1.1685458721165728e-19,5.843406271786908e-43,123.02712039526375,881.6866382062137
429.0,1.0394186227374133e-19,5.822728090799425e-43,123.02712039526375,881.6866382062137
430.0,1.0970714075192693e-19,6.357532059324921e-43,123.02712039526375,881.6866382062137
431.0,1.1404527615993028e-19,5.045543728878244e-43,123.02712039526375,881.6866382062137
432.0,1.117635227877294e-19,5.469179081114071e-43,123.02712039526375,881.6866382062137
433.0,1.0849047950445352e-19,5.205991889764725e-43,123.02712039526375,881.6866382062137
434.0,1.0432353882764982e-19,6.457485628854577e-43,123.02712039526375,881.6866382062137
435.0,1.100941961244809e-19,5.853764981822253e-43,123.02712039526375,881.6866382062137
436.0,1.1457427242592314e-19,6.106248149022456e-43,123.02712039526375,881.6866382062137
437.0,1.077661768129431e-19,5.220562774691992e-43,123.02712039526375,881.6866382062137
438.0,1.0243617376302523e-19,6.259982964216097e-43,123.02712039526375,881.6866382062137
439.0,1.113130612552703e-19,4.86454746569272e-43,123.02712039526375,881.6866382062137
440.0,1.1439123820892085e-19,5.3306010524663655e-43,123.02712039526375,881.6866382062137
441.0,1.1369774586228342e-19,5.5189981646757036e-43,123.02712039526375,881.6866382062137
442.0,1.129036449427401e-19,6.023698968160466e-43,123.02712039526375,881.6866382062137
443.0,1.0610184327442457e-19,6.069079909098957e-43,123.02712039526375,881.6866382062137
444.0,1.1172847113763023e-19,7.461859287473134e-43,123.02712039526375,881.6866382062137
445.0,1.1373563131328116e-19,5.42470686587878e-43,123.02712039526375,881.6866382062137
446.0,1.0824436230892416e-19,5.932038058544592e-43,123.02712039526375,881.6866382062137
447.0,1.1288523540538396e-19,5.67726094701432e-43,123.02712039526375,881.6866382062137
448.0,1.2273152986091395e-19,6.576666256156131e-43,123.02712039526375,881.6866382062137
449.0,1.0408310802407483e-19,4.612262325309482e-43,123.02712039526375,881.6866382062137
450.0,9.295947874550549e-20,6.449203981056743e-43,123.02712039526375,881.6866382062137
451.0,1.1402583244564256e-19,6.515700027411199e-43,123.02712039526375,881.6866382062137
452.0,1.1073121085017625e-19,5.983739823244244e-43,123.02712039526375,881.6866382062137
453.0,1.0887700655667017e-19,6.164790233809975e-43,123.02712039526375,881.6866382062137
454.0,1.0689652964980321e-19,7.717307032494527e-43,123.02712039526375,881.6866382062137
455.0,1.1104626746250715e-19,6.102781055354561e-43,123.02712039526375,881.6866382062137
456.0,1.1296579006720674e-19,5.9893293290836295e-43,123.02712039526375,881.6866382062137
457.0,1.1402973175781353e-19,7.80309436561429e-43,123.02712039526375,881.6866382062137
458.0,1.1377805509794443e-19,6.1871158697881015e-43,123.02712039526375,881.6866382062137
459.0,1.1734664427000974e-19,6.461722883386947e-43,123.02712039526375,881.6866382062137
460.0,1.1385195769183847e-19,6.519396947567105e-43,123.02712039526375,881.6866382062137
461.0,1.1418380597949942e-19,5.987061397136709e-43,123.02712039526375,881.6866382062137
462.0,1.1913538607484805e-19,6.7733357873652555e-43,123.02712039526375,881.6866382062137
463.0,1.1695380546853895e-19,7.476111419773828e-43,123.02712039526375,881.6866382062137
464.0,1.1030843705947497e-19,6.119330273469696e-43,123.02712039526375,881.6866382062137
465.0,1.16331868362082e-19,7.258503309802784e-43,123.02712039526375,881.6866382062137
466.0,1.1666202586762932e-19,6.517546715288921e-43,123.02712039526375,881.6866382062137
467.0,1.2033670279252406e-19,5.918167380256978e-43,123.02712039526375,881.6866382062137
468.0,1.2233883186667453e-19,6.61534452348822e-43,123.02712039526375,881.6866382062137
469.0,1.2095651436093788e-19,6.0223620659739265e-43,123.02712039526375,881.6866382062137
470.0,1.1530462035922432e-19,5.747668303205667e-43,123.02712039526375,881.6866382062137
471.0,1.193369227936193e-19,6.767714432885654e-43,123.02712039526375,881.6866382062137
472.0,1.235727684588876e-19,7.100716804140026e-43,123.02712039526375,881.6866382062137
473.0,1.1525542370317005e-19,7.842832800523119e-43,123.02712039526375,881.6866382062137
474.0,1.2105933538677485e-19,7.429631369338275e-43,123.02712039526375,881.6866382062137
475.0,1.2018815295693525e-19,7.704958839670597e-43,123.02712039526375,881.6866382062137
476.0,1.1301346855788576e-19,7.0233258459053556e-43,123.02712039526375,881.6866382062137
477.0,1.257015942255027e-19,7.590959334016281e-43,123.02712039526375,881.6866382062137
478.0,1.2780307823009708e-19,6.259003648925119e-43,123.02712039526375,881.6866382062137
479.0,1.172705771849923e-19,7.760073484719637e-43,123.02712039526375,881.6866382062137
480.0,1.199810011702626e-19,6.4435213181794144e-43,123.02712039526375,881.6866382062137
481.0,1.3194162444719724e-19,6.2110042251388704e-43,123.02712039526375,881.6866382062137
482.0,1.1166251927543603e-19,7.379926510344892e-43,123.02712039526375,881.6866382062137
483.0,1.1269993762505074e-19,6.918729749103932e-43,123.02712039526375,881.6866382062137
484.0,1.1291111567637352e-19,7.288134354663739e-43,123.02712039526375,881.6866382062137
485.0,1.1593949909008825e-19,7.182607398281711e-43,123.02712039526375,881.6866382062137
486.0,1.241194598849772e-19,7.918616284400196e-43,123.02712039526375,881.6866382062137
487.0,1.0844119146782608e-19,7.105051645979297e-43,123.02712039526375,881.6866382062137
488.0,1.2745579338998316e-19,7.68513454177898e-43,123.02712039526375,881.6866382062137
489.0,1.1907730902517634e-19,7.897210489071004e-43,123.02712039526375,881.6866382062137
490.0,1.1928908385776277e-19,7.67152660113241e-43,123.02712039526375,881.6866382062137
491.0,1.2680290495553072e-19,7.226880807889787e-43,123.02712039526375,881.6866382062137
492.0,1.2002435844816635e-19,6.5771365355909725e-43,123.02712039526375,881.6866382062137
493.0,1.149923625972625e-19,7.809636488893788e-43,123.02712039526375,881.6866382062137
494.0,1.158837565955142e-19,6.9860678786336035e-43,123.02712039526375,881.6866382062137
495.0,1.2472780720883038e-19,7.579501821378675e-43,123.02712039526375,881.6866382062137
496.0,1.2193079130941487e-19,7.1238996143706264e-43,123.02712039526375,881.6866382062137
497.0,1.177984458949689e-19,6.874970053065593e-43,123.02712039526375,881.6866382062137
498.0,1.2699617499834587e-19,8.25743963365971e-43,123.02712039526375,881.6866382062137
499.0,1.1887773485008468e-19,7.579176184324492e-43,123.02712039526375,881.6866382062137
500.0,1.2524196821811705e-19,6.629824118935348e-43,123.02712039526375,881.6866382062137
501.0,1.2427734704013163e-19,7.020166060283496e-43,123.02712039526375,881.6866382062137
502.0,1.2117093849406237e-19,7.503429028759303e-43,123.02712039526375,881.6866382062137
503.0,1.2788679943491147e-19,6.7609844224929114e-43,123.02712039526375,881.6866382062137
504.0,1.271528296159316e-19,7.792113124770692e-43,123.02712039526375,881.6866382062137
505.0,1.2553911038722427e-19,7.189250880332328e-43,123.02712039526375,881.6866382062137
506.0,1.3309476948778987e-19,7.655637385384472e-43,123.02712039526375,881.6866382062137
507.0,1.3217562953982663e-19,7.917216575570312e-43,123.02712039526375,881.6866382062137
508.0,1.2201235435888329e-19,7.460439734456458e-43,123.02712039526375,881.6866382062137
509.0,1.27496874047678e-19,8.166536926276934e-43,123.02712039526375,881.6866382062137
510.0,1.1749911857787212e-19,6.891904034321307e-43,123.02712039526375,881.6866382062137
511.0,1.1648075682523141e-19,7.242065891652132e-43,123.02712039526375,881.6866382062137
512.0,1.3043753711380174e-19,7.757192063702223e-43,123.02712039526375,881.6866382062137
513.0,1.3265376639876168e-19,8.354463767959247e-43,123.02712039526375,881.6866382062137
514.0,1.2993714666530412e-19,7.149042070720751e-43,123.02712039526375,881.6866382062137
515.0,1.275196823668811e-19,8.40045765184707e-43,123.02712039526375,881.6866382062137
516.0,1.2193558240683717e-19,6.667324224963778e-43,123.02712039526375,881.6866382062137
517.0,1.2772198874248671e-19,9.103314466603185e-43,123.02712039526375,881.6866382062137
518.0,1.2858382219994271e-19,7.650809374633507e-43,123.02712039526375,881.6866382062137
519.0,1.346587602364374e-19,7.7885156170651e-43,123.02712039526375,881.6866382062137
520.0,1.3168057661991373e-19,8.488014696926128e-43,123.02712039526375,881.6866382062137
521.0,1.3367155916231928e-19,9.085418510364827e-43,123.02712039526375,881.6866382062137
522.0,1.340613652420998e-19,7.387232630650452e-43,123.02712039526375,881.6866382062137
523.0,1.3830282022869063e-19,8.523711678167108e-43,123.02712039526375,881.6866382062137
524.0,1.3192573292621465e-19,8.720652255322955e-43,123.02712039526375,881.6866382062137
525.0,1.286277474225401e-19,8.515598471307404e-43,123.02712039526375,881.6866382062137
526.0,1.319868415883371e-19,6.968449364801474e-43,123.02712039526375,881.6866382062137
527.0,1.3066102386159806e-19,9.050199240229421e-43,123.02712039526375,881.6866382062137
528.0,1.2370651769043601e-19,9.294434245153277e-43,123.02712039526375,881.6866382062137
529.0,1.3450467131037834e-19,8.109772656185643e-43,123.02712039526375,881.6866382062137
530.0,1.3972541330498006e-19,8.27238078380064e-43,123.02712039526375,881.6866382062137
531.0,1.2739198575565173e-19,8.417057968495235e-43,123.02712039526375,881.6866382062137
532.0,1.275107227442984e-19,9.833854400862187e-43,123.02712039526375,881.6866382062137
533.0,1.34330339772592e-19,7.524480166555607e-43,123.02712039526375,881.6866382062137
534.0,1.3500025154162757e-19,7.709694180026064e-43,123.02712039526375,881.6866382062137
535.0,1.1996062319939918e-19,7.779088071549136e-43,123.02712039526375,881.6866382062137
536.0,1.285655120296548e-19,9.261369845734784e-43,123.02712039526375,881.6866382062137
537.0,1.3865122324881205e-19,9.209478155428423e-43,123.02712039526375,881.6866382062137
538.0,1.27327356506033e-19,8.878780142621828e-43,123.02712039526375,881.6866382062137
539.0,1.3349485683408625e-19,8.446809946021735e-43,123.02712039526375,881.6866382062137
540.0,1.3084320200094296e-19,9.07415687995794e-43,123.02712039526375,881.6866382062137
541.0,1.3361210743631035e-19,8.549011608835037e-43,123.02712039526375,881.6866382062137
542.0,1.344281881810858e-19,9.142461863233551e-43,123.02712039526375,881.6866382062137
543.0,1.363105991266418e-19,9.319862710333722e-43,123.02712039526375,881.6866382062137
544.0,1.2828604587180107e-19,1.0008098852621163e-42,123.02712039526375,881.6866382062137
545.0,1.3650895279311813e-19,9.061382163900808e-43,123.02712039526375,881.6866382062137
546.0,1.3561066968442695e-19,9.411130941626924e-43,123.02712039526375,881.6866382062137
547.0,1.3137264796084491e-19,8.719536672176931e-43,123.02712039526375,881.6866382062137
548.0,1.3603560103312756e-19,9.108592546836666e-43,123.02712039526375,881.6866382062137
549.0,1.3617170255151003e-19,8.74811024481614e-43,123.02712039526375,881.6866382062137
550.0,1.4040220841922785e-19,8.722050168841713e-43,123.02712039526375,881.6866382062137
551.0,1.3117637930706621e-19,9.314606456897236e-43,123.02712039526375,881.6866382062137
552.0,1.428896949378262e-19,8.593855958331528e-43,123.02712039526375,881.6866382062137
553.0,1.3901829537967283e-19,9.127683097671765e-43,123.02712039526375,881.6866382062137
554.0,1.392073882185587e-19,1.0009704849008048e-42,123.02712039526375,881.6866382062137
555.0,1.4333771835138505e-19,8.905724901699946e-43,123.02712039526375,881.6866382062137
556.0,1.382016826863982e-19,8.988644275129526e-43,123.02712039526375,881.6866382062137
557.0,1.3861636395614156e-19,1.0193896951717225e-42,123.02712039526375,881.6866382062137
558.0,1.4069505103037565e-19,8.25200781006772e-43,123.02712039526375,881.6866382062137
559.0,1.4073238540985924e-19,1.042249155652669e-42,123.02712039526375,881.6866382062137
560.0,1.3039017447941398e-19,9.773651351337868e-43,123.02712039526375,881.6866382062137
561.0,1.3886341644417016e-19,8.921703682918206e-43,123.02712039526375,881.6866382062137
562.0,1.3795763200265965e-19,8.996512648868029e-43,123.02712039526375,881.6866382062137
563.0,1.3035289477422807e-19,9.868162832132957e-43,123.02712039526375,881.6866382062137
564.0,1.4278252148615444e-19,9.749299933644794e-43,123.02712039526375,881.6866382062137
565.0,1.393104618352784e-19,8.229645185308762e-43,123.02712039526375,881.6866382062137
566.0,1.354658732331507e-19,8.916114779672828e-43,123.02712039526375,881.6866382062137
567.0,1.3210295013970108e-19,9.22395097992734e-43,123.02712039526375,881.6866382062137
568.0,1.2579740913947458e-19,9.07907464983729e-43,123.02712039526375,881.6866382062137
569.0,1.382544866016204e-19,1.0083061751997903e-42,123.02712039526375,881.6866382062137
570.0,1.3997850487969521e-19,9.697396231782902e-43,123.02712039526375,881.6866382062137
571.0,1.432669667531954e-19,9.572285107153711e-43,123.02712039526375,881.6866382062137
572.0,1.4045527465051316e-19,1.0054791274206544e-42,123.02712039526375,881.6866382062137
573.0,1.4909999244317164e-19,9.983115842606313e-43,123.02712039526375,881.6866382062137
574.0,1.4781309612346022e-19,9.927777653724624e-43,123.02712039526375,881.6866382062137
575.0,1.4725335766964045e-19,9.28171671963624e-43,123.02712039526375,881.6866382062137
576.0,1.4598286779471271e-19,1.073406297541102e-42,123.02712039526375,881.6866382062137
577.0,1.4432789159828419e-19,9.787865026849759e-43,123.02712039526375,881.6866382062137
578.0,1.396826940337164e-19,9.962182876297275e-43,123.02712039526375,881.6866382062137
579.0,1.4568910976345123e-19,9.651670900019382e-43,123.02712039526375,881.6866382062137
580.0,1.4761082868072119e-19,1.1125569626380511e-42,123.02712039526375,881.6866382062137
581.0,1.38589642037194e-19,9.850110861898895e-43,123.02712039526375,881.6866382062137
582.0,1.410883564239573e-19,1.0767294485023143e-42,123.02712039526375,881.6866382062137
583.0,1.4443262835381548e-19,1.0059701111784328e-42,123.02712039526375,881.6866382062137
584.0,1.5206571263324113e-19,1.1703415680544227e-42,123.02712039526375,881.6866382062137
585.0,1.3687646478700177e-19,1.0213291409871272e-42,123.02712039526375,881.6866382062137
586.0,1.5391130488746474e-19,1.0855076497586928e-42,123.02712039526375,881.6866382062137
587.0,1.4370565247234859e-19,1.0933797153484767e-42,123.02712039526375,881.6866382062137
588.0,1.4305864238807533e-19,1.1407988139068692e-42,123.02712039526375,881.6866382062137
589.0,1.4861156039858583e-19,1.1916389341634948e-42,123.02712039526375,881.6866382062137
590.0,1.5152025151897022e-19,1.0341343611664231e-42,123.02712039526375,881.6866382062137
591.0,1.424404600938213e-19,9.446806216743899e-43,123.02712039526375,881.6866382062137
592.0,1.463851313384091e-19,9.766621625216198e-43,123.02712039526375,881.6866382062137
593.0,1.3939875630055688e-19,1.1487517073181483e-42,123.02712039526375,881.6866382062137
594.0,1.4475995447619734e-19,1.0936210109214213e-42,123.02712039526375,881.6866382062137
595.0,1.484561230160283e-19,9.907499914087203e-43,123.02712039526375,881.6866382062137
596.0,1.4945130992450498e-19,1.1795820723459086e-42,123.02712039526375,881.6866382062137
597.0,1.4991693106090924e-19,9.625736796908023e-43,123.02712039526375,881.6866382062137
598.0,1.5732325024717843e-19,1.1646570806638605e-42,123.02712039526375,881.6866382062137
599.0,1.4807625290418497e-19,1.034184731833545e-42,123.02712039526375,881.6866382062137
600.0,1.5281186437207186e-19,1.1488756586641744e-42,123.02712039526375,881.6866382062137
601.0,1.4893889715836464e-19,1.0965998016190512e-42,123.02712039526375,881.6866382062137
602.0,1.504020682144965e-19,1.1147145604629942e-42,123.02712039526375,881.6866382062137
603.0,1.4641203465873398e-19,1.1245602571925516e-42,123.02712039526375,881.6866382062137
604.0,1.4593578745740292e-19,1.0713231160086739e-42,123.02712039526375,881.6866382062137
605.0,1.5609456233237254e-19,1.0355819030399e-42,123.02712039526375,881.6866382062137
606.0,1.4313566629914096e-19,1.1542934138191122e-42,123.02712039526375,881.6866382062137
607.0,1.40263047316487e-19,9.881928081738763e-43,123.02712039526375,881.6866382062137
608.0,1.4867832465161396e-19,1.176012796525967e-42,123.02712039526375,881.6866382062137
609.0,1.5351721107419929e-19,1.1506310784670695e-42,123.02712039526375,881.6866382062137
610.0,1.5283754177294569e-19,1.100202442004162e-42,123.02712039526375,881.6866382062137
611.0,1.4564811434074825e-19,1.2170481985622194e-42,123.02712039526375,881.6866382062137
612.0,1.4685278740225357e-19,1.0053611720840851e-42,123.02712039526375,881.6866382062137
613.0,1.4844509269660528e-19,1.1724971143736722e-42,123.02712039526375,881.6866382062137
614.0,1.5696463831165508e-19,1.1411272758321412e-42,123.02712039526375,881.6866382062137
615.0,1.509787651946781e-19,1.107667342176784e-42,123.02712039526375,881.6866382062137
616.0,1.4211206459475273e-19,1.0837448282334355e-42,123.02712039526375,881.6866382062137
617.0,1.395233454080408e-19,1.2152755783828014e-42,123.02712039526375,881.6866382062137
618.0,1.4809775677991406e-19,1.1985112152715498e-42,123.02712039526375,881.6866382062137
619.0,1.6110140741796372e-19,1.1937818469788098e-42,123.02712039526375,881.6866382062137
620.0,1.547641496635007e-19,1.2022605189278652e-42,123.02712039526375,881.6866382062137
621.0,1.5401589507063697e-19,1.229119363377919e-42,123.02712039526375,881.6866382062137
622.0,1.5218134618602383e-19,1.1624363775940369e-42,123.02712039526375,881.6866382062137
623.0,1.642627642258457e-19,1.1864455308553643e-42,123.02712039526375,881.6866382062137
624.0,1.5420612780815547e-19,1.0261199336207075e-42,123.02712039526375,881.6866382062137
625.0,1.5565741687214205e-19,1.1924367433222e-42,123.02712039526375,881.6866382062137
626.0,1.5749763044580497e-19,1.1605451682276966e-42,123.02712039526375,881.6866382062137
627.0,1.5566975773391853e-19,1.2489280810144825e-42,123.02712039526375,881.6866382062137
628.0,1.5828752886880167e-19,1.1606240334294596e-42,123.02712039526375,881.6866382062137
629.0,1.5614114549211494e-19,1.3423588008331376e-42,123.02712039526375,881.6866382062137
630.0,1.5830545473696284e-19,1.1962419311633088e-42,123.02712039526375,881.6866382062137
631.0,1.5181779993840074e-19,1.1589985663483132e-42,123.02712039526375,881.6866382062137
632.0,1.4449464765889314e-19,1.2367271309862292e-42,123.02712039526375,881.6866382062137
633.0,1.5957378634361017e-19,1.1773318802425832e-42,123.02712039526375,881.6866382062137
634.0,1.5356312570259098e-19,1.1567654595109217e-42,123.02712039526375,881.6866382062137
635.0,1.569257160193416e-19,1.235867082009029e-42,123.02712039526375,881.6866382062137
636.0,1.5997407916611662e-19,1.1363911036104524e-42,123.02712039526375,881.6866382062137
637.0,1.617800770627096e-19,1.2363770017075176e-42,123.02712039526375,881.6866382062137
638.0,1.578834941090548e-19,1.330323336749519e-42,123.02712039526375,881.6866382062137
639.0,1.5636814079823953e-19,1.1094806864823396e-42,123.02712039526375,881.6866382062137
640.0,1.5740629069560142e-19,1.2153169062607647e-42,123.02712039526375,881.6866382062137
641.0,1.6412016540817036e-19,1.1621702298612599e-42,123.02712039526375,881.6866382062137
642.0,1.5241667858297548e-19,1.3175396678260729e-42,123.02712039526375,881.6866382062137
643.0,1.5534661894058412e-19,1.168438973634212e-42,123.02712039526375,881.6866382062137
644.0,1.635293379876463e-19,1.3090298038282769e-42,123.02712039526375,881.6866382062137
645.0,1.648407668231304e-19,1.3232208062125549e-42,123.02712039526375,881.6866382062137
646.0,1.6488874332582571e-19,1.2975676223087951e-42,123.02712039526375,881.6866382062137
647.0,1.603453409823935e-19,1.1696756746395064e-42,123.02712039526375,881.6866382062137
648.0,1.5549921035017437e-19,1.355568651023313e-42,123.02712039526375,881.6866382062137
649.0,1.5230108503467247e-19,1.2533164323286565e-42,123.02712039526375,881.6866382062137
